label_i,label_j,cosine_sim,pairwise_accuracy,n_samples,jaccard_sim
card_payment_fee_charged,edit_personal_details,0.08446640521287918,0.85,80,0.0
card_payment_fee_charged,exchange_charge,0.4636339843273163,0.5125,80,0.0
card_payment_fee_charged,exchange_rate,0.22426331043243408,0.9125,80,0.0
card_payment_fee_charged,exchange_via_app,0.09710215777158737,0.5125,80,0.0
card_payment_fee_charged,extra_charge_on_statement,0.5735552310943604,0.85,80,0.0
card_payment_fee_charged,failed_transfer,0.2542727589607239,0.8875,80,0.0
card_payment_fee_charged,fiat_currency_support,0.029936932027339935,0.5625,80,0.0
card_payment_fee_charged,get_disposable_virtual_card,0.24522805213928223,0.7666666666666667,120,0.14285714285714285
card_payment_fee_charged,get_physical_card,0.3239249587059021,0.4375,80,0.16666666666666666
card_payment_fee_charged,getting_spare_card,0.3366621136665344,0.75,80,0.16666666666666666
card_payment_fee_charged,high_value_transfer,0.026479311287403107,0.875,40,0.0
card_payment_fee_charged,identity_verification_mobile_number,0.19960510730743408,0.875,40,0.0
card_payment_fee_charged,incorrect_currency_received,0.3734177350997925,0.875,40,0.0
card_payment_fee_charged,international_fee,0.469997763633728,0.875,40,0.2
card_payment_fee_charged,lost_or_stolen_card,0.3877253830432892,0.9375,80,0.14285714285714285
card_payment_fee_charged,lost_or_stolen_phone,0.038792092353105545,0.7875,80,0.0
card_payment_fee_charged,order_physical_card,0.36728614568710327,0.4875,80,0.16666666666666666
card_payment_fee_charged,passcode_forgotten,0.17567391693592072,0.9375,80,0.0
card_payment_fee_charged,pending_card_payment,0.6644974946975708,0.8625,80,0.4
card_payment_fee_charged,pending_cash_withdrawal,0.3074623942375183,0.775,80,0.0
card_payment_fee_charged,pending_top_up,0.26818588376045227,0.8125,80,0.0
card_payment_fee_charged,pending_transfer,0.22106125950813293,0.7625,80,0.0
card_payment_fee_charged,reverted_card_payment,0.6362165212631226,0.7125,80,0.4
card_payment_fee_charged,supported_cards_and_currencies,0.2454516589641571,0.675,80,0.0
card_payment_fee_charged,terminate_account,0.22218365967273712,0.9375,80,0.0
card_payment_fee_charged,top_up_by_bank_transfer_charge,0.4119390845298767,0.525,80,0.0
card_payment_fee_charged,top_up_by_card_charge,0.4810447096824646,0.65,80,0.125
card_payment_fee_charged,top_up_by_cash_or_cheque,0.2746030390262604,0.875,80,0.0
card_payment_fee_charged,top_up_failed,0.23412451148033142,0.8875,80,0.0
card_payment_fee_charged,top_up_limits,0.12090069055557251,0.9125,80,0.0
card_payment_fee_charged,top_up_reverted,0.2444242537021637,0.725,80,0.0
card_payment_fee_charged,topping_up_by_card,0.3085578978061676,0.4375,80,0.14285714285714285
card_payment_fee_charged,transaction_charged_twice,0.5799452066421509,0.9125,80,0.16666666666666666
card_payment_fee_charged,transfer_fee_charged,0.6366971731185913,0.85,80,0.4
card_payment_fee_charged,transfer_into_account,0.2824363708496094,0.7375,80,0.0
card_payment_fee_charged,transfer_not_received_by_recipient,0.2658255994319916,0.7,80,0.0
card_payment_fee_charged,transfer_timing,0.11748605966567993,0.8375,80,0.0
card_payment_fee_charged,unable_to_verify_identity,0.19516627490520477,0.7,80,0.0
card_payment_fee_charged,verify_my_identity,0.11598765105009079,0.9125,80,0.0
card_payment_fee_charged,verify_source_of_funds,0.17481327056884766,0.9,80,0.0
card_payment_fee_charged,verify_top_up,0.11989550292491913,0.875,80,0.0
card_payment_fee_charged,virtual_card_not_working,0.24641382694244385,0.725,80,0.14285714285714285
card_payment_fee_charged,visa_or_mastercard,0.43062835931777954,0.875,80,0.0
card_payment_fee_charged,why_is_card_on_the_way,0.3990553915500641,0.4375,80,0.1111111111111111
card_payment_fee_charged,wrong_amount_of_cash_received,0.3393537104129791,0.7875,80,0.0
card_payment_fee_charged,wrong_exchange_rate_for_cash_withdrawal,0.24153196811676025,0.675,80,0.0
card_payment_fee_charged,receiving_money,0.3099842369556427,0.6125,80,0.0
card_payment_not_recognised,card_payment_wrong_exchange_rate,0.5564394593238831,0.4125,80,0.2857142857142857
card_payment_not_recognised,card_swallowed,0.407905638217926,0.075,80,0.2
card_payment_not_recognised,cash_withdrawal_charge,0.26115238666534424,0.4375,80,0.0
card_payment_not_recognised,cash_withdrawal_not_recognised,0.5966864824295044,0.08333333333333333,120,0.3333333333333333
card_payment_not_recognised,change_pin,0.04653988033533096,0.5125,80,0.0
card_payment_not_recognised,compromised_card,0.3791167140007019,0.2125,80,0.2
card_payment_not_recognised,contactless_not_working,0.2519538998603821,0.45,80,0.16666666666666666
card_payment_not_recognised,country_support,0.03359106928110123,0.2375,80,0.0
card_payment_not_recognised,declined_card_payment,0.6390924453735352,0.275,80,0.4
card_payment_not_recognised,declined_cash_withdrawal,0.2802111804485321,0.1625,80,0.0
card_payment_not_recognised,declined_transfer,0.1852697879076004,0.3,80,0.0
card_payment_not_recognised,direct_debit_payment_not_recognised,0.7198551893234253,0.275,80,0.5
card_payment_not_recognised,disposable_card_limits,0.23200908303260803,0.3875,80,0.16666666666666666
card_payment_not_recognised,edit_personal_details,0.039103128015995026,0.425,80,0.0
card_payment_not_recognised,exchange_charge,0.24589945375919342,0.0875,80,0.0
card_payment_not_recognised,exchange_rate,0.08855263143777847,0.4875,80,0.0
card_payment_not_recognised,exchange_via_app,0.08138479292392731,0.0875,80,0.0
card_payment_not_recognised,extra_charge_on_statement,0.28024595975875854,0.425,80,0.0
card_payment_not_recognised,failed_transfer,0.375205397605896,0.4625,80,0.0
card_payment_not_recognised,fiat_currency_support,0.05945765972137451,0.1375,80,0.0
card_payment_not_recognised,get_disposable_virtual_card,0.1762223243713379,0.48333333333333334,120,0.14285714285714285
card_payment_not_recognised,get_physical_card,0.33035650849342346,0.0125,80,0.16666666666666666
card_payment_not_recognised,getting_spare_card,0.30943170189857483,0.325,80,0.16666666666666666
card_payment_not_recognised,high_value_transfer,0.041037529706954956,0.025,40,0.0
card_payment_not_recognised,identity_verification_mobile_number,0.16745348274707794,0.025,40,0.0
card_payment_not_recognised,incorrect_currency_received,0.445925235748291,0.025,40,0.0
card_payment_not_recognised,international_fee,0.13398931920528412,0.025,40,0.0
card_payment_not_recognised,lost_or_stolen_card,0.41085195541381836,0.5125,80,0.14285714285714285
card_payment_not_recognised,lost_or_stolen_phone,0.024995671585202217,0.3625,80,0.0
card_payment_not_recognised,order_physical_card,0.36704546213150024,0.0625,80,0.16666666666666666
card_payment_not_recognised,passcode_forgotten,0.1722320020198822,0.5125,80,0.0
card_payment_not_recognised,pending_card_payment,0.6821871995925903,0.4375,80,0.4
card_payment_not_recognised,pending_cash_withdrawal,0.3314180076122284,0.35,80,0.0
card_payment_not_recognised,pending_top_up,0.24887284636497498,0.3875,80,0.0
card_payment_not_recognised,pending_transfer,0.24826517701148987,0.3375,80,0.0
card_payment_not_recognised,reverted_card_payment,0.6212369203567505,0.2875,80,0.4
card_payment_not_recognised,supported_cards_and_currencies,0.3113536834716797,0.25,80,0.0
card_payment_not_recognised,terminate_account,0.11891810595989227,0.5125,80,0.0
card_payment_not_recognised,top_up_by_bank_transfer_charge,0.22159042954444885,0.1,80,0.0
card_payment_not_recognised,top_up_by_card_charge,0.3390886187553406,0.225,80,0.125
card_payment_not_recognised,top_up_by_cash_or_cheque,0.23145648837089539,0.45,80,0.0
card_payment_not_recognised,top_up_failed,0.30068930983543396,0.4625,80,0.0
card_payment_not_recognised,top_up_limits,-0.016227513551712036,0.4875,80,0.0
card_payment_not_recognised,top_up_reverted,0.22730892896652222,0.3,80,0.0
card_payment_not_recognised,topping_up_by_card,0.266007661819458,0.0125,80,0.14285714285714285
card_payment_not_recognised,transaction_charged_twice,0.443184494972229,0.4875,80,0.0
card_payment_not_recognised,transfer_fee_charged,0.24138197302818298,0.425,80,0.0
card_payment_not_recognised,transfer_into_account,0.25297853350639343,0.3125,80,0.0
card_payment_not_recognised,transfer_not_received_by_recipient,0.5289517045021057,0.275,80,0.125
card_payment_not_recognised,transfer_timing,0.039611950516700745,0.4125,80,0.0
card_payment_not_recognised,unable_to_verify_identity,0.3536657392978668,0.275,80,0.0
card_payment_not_recognised,verify_my_identity,0.1790773868560791,0.4875,80,0.0
card_payment_not_recognised,verify_source_of_funds,0.2456645518541336,0.475,80,0.0
card_payment_not_recognised,verify_top_up,0.15978674590587616,0.45,80,0.0
card_payment_not_recognised,virtual_card_not_working,0.40564823150634766,0.3,80,0.3333333333333333
card_payment_not_recognised,visa_or_mastercard,0.3664588928222656,0.45,80,0.0
card_payment_not_recognised,why_is_card_on_the_way,0.3943799138069153,0.0125,80,0.1111111111111111
card_payment_not_recognised,wrong_amount_of_cash_received,0.42872825264930725,0.3625,80,0.0
card_payment_not_recognised,wrong_exchange_rate_for_cash_withdrawal,0.25258076190948486,0.25,80,0.0
card_payment_not_recognised,receiving_money,0.30439937114715576,0.1875,80,0.0
card_payment_wrong_exchange_rate,card_swallowed,0.3477904498577118,0.4625,80,0.16666666666666666
card_payment_wrong_exchange_rate,cash_withdrawal_charge,0.30533045530319214,0.825,80,0.0
card_payment_wrong_exchange_rate,cash_withdrawal_not_recognised,0.3337216377258301,0.3416666666666667,120,0.0
card_payment_wrong_exchange_rate,change_pin,0.09274225682020187,0.9,80,0.0
card_payment_wrong_exchange_rate,compromised_card,0.31718531250953674,0.6,80,0.16666666666666666
card_payment_wrong_exchange_rate,contactless_not_working,0.09087742120027542,0.8375,80,0.0
card_payment_wrong_exchange_rate,country_support,0.10775171220302582,0.625,80,0.0
card_payment_wrong_exchange_rate,declined_card_payment,0.49051403999328613,0.6625,80,0.3333333333333333
card_payment_wrong_exchange_rate,declined_cash_withdrawal,0.25018152594566345,0.55,80,0.0
card_payment_wrong_exchange_rate,declined_transfer,0.20405328273773193,0.6875,80,0.0
card_payment_wrong_exchange_rate,direct_debit_payment_not_recognised,0.4396612346172333,0.6625,80,0.1111111111111111
card_payment_wrong_exchange_rate,disposable_card_limits,0.21417255699634552,0.775,80,0.14285714285714285
card_payment_wrong_exchange_rate,edit_personal_details,0.029513703659176826,0.8125,80,0.0
card_payment_wrong_exchange_rate,exchange_charge,0.4121113121509552,0.475,80,0.16666666666666666
card_payment_wrong_exchange_rate,exchange_rate,0.5930458903312683,0.875,80,0.4
card_payment_wrong_exchange_rate,exchange_via_app,0.14745576679706573,0.475,80,0.14285714285714285
card_payment_wrong_exchange_rate,extra_charge_on_statement,0.32098841667175293,0.8125,80,0.0
card_payment_wrong_exchange_rate,failed_transfer,0.2661115229129791,0.85,80,0.0
card_payment_wrong_exchange_rate,fiat_currency_support,0.25252765417099,0.525,80,0.0
card_payment_wrong_exchange_rate,get_disposable_virtual_card,0.10920926928520203,0.7416666666666667,120,0.125
card_payment_wrong_exchange_rate,get_physical_card,0.217901349067688,0.4,80,0.14285714285714285
card_payment_wrong_exchange_rate,getting_spare_card,0.23509179055690765,0.7125,80,0.14285714285714285
card_payment_wrong_exchange_rate,high_value_transfer,0.0993323102593422,0.8,40,0.0
card_payment_wrong_exchange_rate,identity_verification_mobile_number,0.02677130699157715,0.8,40,0.0
card_payment_wrong_exchange_rate,incorrect_currency_received,0.7034585475921631,0.8,40,0.0
card_payment_wrong_exchange_rate,international_fee,0.3624400794506073,0.8,40,0.0
card_payment_wrong_exchange_rate,lost_or_stolen_card,0.266387015581131,0.9,80,0.125
card_payment_wrong_exchange_rate,lost_or_stolen_phone,-0.019955512136220932,0.75,80,0.0
card_payment_wrong_exchange_rate,order_physical_card,0.28938424587249756,0.45,80,0.14285714285714285
card_payment_wrong_exchange_rate,passcode_forgotten,0.07862215489149094,0.9,80,0.0
card_payment_wrong_exchange_rate,pending_card_payment,0.4962306022644043,0.825,80,0.3333333333333333
card_payment_wrong_exchange_rate,pending_cash_withdrawal,0.2402210533618927,0.7375,80,0.0
card_payment_wrong_exchange_rate,pending_top_up,0.1816851943731308,0.775,80,0.0
card_payment_wrong_exchange_rate,pending_transfer,0.1789889931678772,0.725,80,0.0
card_payment_wrong_exchange_rate,reverted_card_payment,0.5871210098266602,0.675,80,0.3333333333333333
card_payment_wrong_exchange_rate,supported_cards_and_currencies,0.4681280255317688,0.6375,80,0.0
card_payment_wrong_exchange_rate,terminate_account,0.11444108188152313,0.9,80,0.0
card_payment_wrong_exchange_rate,top_up_by_bank_transfer_charge,0.2640858292579651,0.4875,80,0.0
card_payment_wrong_exchange_rate,top_up_by_card_charge,0.3150325417518616,0.6125,80,0.1111111111111111
card_payment_wrong_exchange_rate,top_up_by_cash_or_cheque,0.2081524282693863,0.8375,80,0.0
card_payment_wrong_exchange_rate,top_up_failed,0.1828462928533554,0.85,80,0.0
card_payment_wrong_exchange_rate,top_up_limits,0.04399449750781059,0.875,80,0.0
card_payment_wrong_exchange_rate,top_up_reverted,0.28361791372299194,0.6875,80,0.0
card_payment_wrong_exchange_rate,topping_up_by_card,0.2197088599205017,0.4,80,0.125
card_payment_wrong_exchange_rate,transaction_charged_twice,0.43241384625434875,0.875,80,0.0
card_payment_wrong_exchange_rate,transfer_fee_charged,0.30191418528556824,0.8125,80,0.0
card_payment_wrong_exchange_rate,transfer_into_account,0.19346238672733307,0.7,80,0.0
card_payment_wrong_exchange_rate,transfer_not_received_by_recipient,0.2869333028793335,0.6625,80,0.0
card_payment_wrong_exchange_rate,transfer_timing,0.09303873032331467,0.8,80,0.0
card_payment_wrong_exchange_rate,unable_to_verify_identity,0.1083490327000618,0.6625,80,0.0
card_payment_wrong_exchange_rate,verify_my_identity,-0.006906067952513695,0.875,80,0.0
card_payment_wrong_exchange_rate,verify_source_of_funds,0.16787858307361603,0.8625,80,0.0
card_payment_wrong_exchange_rate,verify_top_up,0.07406727224588394,0.8375,80,0.0
card_payment_wrong_exchange_rate,virtual_card_not_working,0.24110037088394165,0.6875,80,0.125
card_payment_wrong_exchange_rate,visa_or_mastercard,0.367216557264328,0.8375,80,0.0
card_payment_wrong_exchange_rate,why_is_card_on_the_way,0.3084377348423004,0.4,80,0.1
card_payment_wrong_exchange_rate,wrong_amount_of_cash_received,0.4938095808029175,0.75,80,0.1111111111111111
card_payment_wrong_exchange_rate,wrong_exchange_rate_for_cash_withdrawal,0.7046352028846741,0.6375,80,0.375
card_payment_wrong_exchange_rate,receiving_money,0.22296035289764404,0.575,80,0.0
card_swallowed,cash_withdrawal_charge,0.11925692111253738,0.4875,80,0.0
card_swallowed,cash_withdrawal_not_recognised,0.20357570052146912,0.11666666666666667,120,0.0
card_swallowed,change_pin,0.10187288373708725,0.5625,80,0.0
card_swallowed,compromised_card,0.6069989204406738,0.2625,80,0.3333333333333333
card_swallowed,contactless_not_working,0.09440233558416367,0.5,80,0.0
card_swallowed,country_support,0.04440049082040787,0.2875,80,0.0
card_swallowed,declined_card_payment,0.431587815284729,0.325,80,0.25
card_swallowed,declined_cash_withdrawal,0.26715633273124695,0.2125,80,0.0
card_swallowed,declined_transfer,0.1904427856206894,0.35,80,0.0
card_swallowed,direct_debit_payment_not_recognised,0.2063356637954712,0.325,80,0.0
card_swallowed,disposable_card_limits,0.2784841060638428,0.4375,80,0.25
card_swallowed,edit_personal_details,0.05258636921644211,0.475,80,0.0
card_swallowed,exchange_charge,0.15094105899333954,0.1375,80,0.0
card_swallowed,exchange_rate,0.06948752701282501,0.5375,80,0.0
card_swallowed,exchange_via_app,0.06369460374116898,0.1375,80,0.0
card_swallowed,extra_charge_on_statement,0.14950589835643768,0.475,80,0.0
card_swallowed,failed_transfer,0.16921767592430115,0.5125,80,0.0
card_swallowed,fiat_currency_support,0.02130865678191185,0.1875,80,0.0
card_swallowed,get_disposable_virtual_card,0.2802385985851288,0.5166666666666667,120,0.2
card_swallowed,get_physical_card,0.3720323145389557,0.0625,80,0.25
card_swallowed,getting_spare_card,0.40171799063682556,0.375,80,0.25
card_swallowed,high_value_transfer,0.08223806321620941,0.125,40,0.0
card_swallowed,identity_verification_mobile_number,0.03153400123119354,0.125,40,0.0
card_swallowed,incorrect_currency_received,0.21656496822834015,0.125,40,0.0
card_swallowed,international_fee,0.005652815103530884,0.125,40,0.0
card_swallowed,lost_or_stolen_card,0.4588320553302765,0.5625,80,0.2
card_swallowed,lost_or_stolen_phone,0.06779830157756805,0.4125,80,0.0
card_swallowed,order_physical_card,0.3883711099624634,0.1125,80,0.25
card_swallowed,passcode_forgotten,0.17158454656600952,0.5625,80,0.0
card_swallowed,pending_card_payment,0.37097403407096863,0.4875,80,0.25
card_swallowed,pending_cash_withdrawal,0.18284910917282104,0.4,80,0.0
card_swallowed,pending_top_up,0.15936076641082764,0.4375,80,0.0
card_swallowed,pending_transfer,0.17758169770240784,0.3875,80,0.0
card_swallowed,reverted_card_payment,0.43666568398475647,0.3375,80,0.25
card_swallowed,supported_cards_and_currencies,0.22808216512203217,0.3,80,0.0
card_swallowed,terminate_account,0.16710074245929718,0.5625,80,0.0
